shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
10208,45.428796,-75.725482,60003
10208,45.429029,-75.725639,60004
10208,45.429092,-75.725691,60005
10208,45.429146,-75.725755,60006
10208,45.429190,-75.725820,60007
10208,45.429235,-75.725897,60008
10208,45.429270,-75.725987,60009
10208,45.429306,-75.726077,60010
10208,45.429359,-75.726231,60011
10208,45.429473,-75.726629,60012
10208,45.429491,-75.726642,60013
10208,45.429518,-75.726693,60014
10208,45.429544,-75.726770,60015
10208,45.429932,-75.728015,60016
10208,45.430074,-75.728439,60017
10208,45.430109,-75.728567,60018
10208,45.430299,-75.729167,60019
10208,45.430347,-75.729318,60020
10208,45.430347,-75.729318,70001
10208,45.430427,-75.729569,70002
10208,45.431219,-75.729477,70003
10208,45.431868,-75.729408,70004
10208,45.434544,-75.729008,70005
10208,45.434616,-75.728996,70006
10208,45.436589,-75.728715,70007
10208,45.437589,-75.728561,70008
10208,45.438166,-75.728479,70009
10208,45.438724,-75.728397,70010
10208,45.439760,-75.728257,70011
10208,45.440085,-75.728223,70012
10208,45.440426,-75.728265,70013
10208,45.440561,-75.728318,70014
10208,45.441155,-75.728377,70015
10208,45.441543,-75.728229,70016
10208,45.441777,-75.728193,70017
10208,45.442265,-75.727842,70018
10208,45.442443,-75.727869,70019
10208,45.442443,-75.727869,80001
10208,45.442706,-75.727911,80002
10208,45.443012,-75.727864,80003
10208,45.443544,-75.727794,80004
10208,45.444183,-75.727726,80005
10208,45.445507,-75.727707,80006
10208,45.445507,-75.727707,90001
10208,45.445606,-75.727706,90002
10208,45.445750,-75.727707,90003
10208,45.445939,-75.727710,90004
10208,45.446514,-75.727845,90005
10208,45.447260,-75.728034,90006
10208,45.448760,-75.728437,90007
10208,45.448922,-75.728464,90008
10208,45.449767,-75.728693,90009
10208,45.450405,-75.728867,90010
10208,45.450908,-75.729001,90011
10208,45.451600,-75.729189,90012
10208,45.451869,-75.729282,90013
10208,45.451986,-75.729322,90014
10208,45.452505,-75.729470,90015
10208,45.452505,-75.729470,100001
10208,45.452696,-75.729523,100002
10208,45.453352,-75.729647,100003
10208,45.453523,-75.729687,100004
10208,45.453694,-75.729728,100005
10208,45.454251,-75.729863,100006
10208,45.454925,-75.730038,100007
10208,45.455096,-75.730066,100008
10208,45.455572,-75.730161,100009
10208,45.455878,-75.730217,100010
10208,45.456292,-75.730247,100011
10208,45.456580,-75.730251,100012
10208,45.456868,-75.730255,100013
10208,45.457102,-75.730232,100014
10208,45.457327,-75.730210,100015
10208,45.457562,-75.730162,100016
10208,45.457733,-75.730125,100017
10208,45.457913,-75.730077,100018
10208,45.458084,-75.730028,100019
10208,45.458346,-75.729954,100020
10208,45.458608,-75.729855,100021
10208,45.458806,-75.729768,100022
10208,45.458987,-75.729681,100023
10208,45.459158,-75.729594,100024
10208,45.459330,-75.729506,100025
10208,45.459511,-75.729406,100026
10208,45.459682,-75.729294,100027
10208,45.460134,-75.728992,100028
10208,45.460442,-75.728741,100029
10208,45.460904,-75.728324,100030
10208,45.461266,-75.727971,100031
10208,45.461465,-75.727743,100032
10208,45.461547,-75.727629,100033
10208,45.461620,-75.727528,100034
10208,45.461720,-75.727350,100035
10208,45.461820,-75.727172,100036
10208,45.462109,-75.726731,100037
10208,45.462109,-75.726731,110001
10208,45.462111,-75.726728,110002
10208,45.462484,-75.726170,110003
10208,45.464337,-75.723418,110004
10208,45.464782,-75.722797,110005
10208,45.465182,-75.722278,110006
10208,45.465400,-75.721974,110007
10208,45.466072,-75.720959,110008
10208,45.466581,-75.720211,110009
10208,45.468444,-75.717433,110010
10208,45.468780,-75.716925,110011
10208,45.469106,-75.716520,110012
10208,45.469189,-75.716329,110013
10208,45.469380,-75.716037,110014
10208,45.469387,-75.716028,110015
10208,45.469387,-75.716028,120001
10208,45.469479,-75.715911,120002
10208,45.469642,-75.715746,120003
10208,45.469815,-75.715429,120004
10208,45.469997,-75.715111,120005
10208,45.470252,-75.714718,120006
10208,45.470597,-75.714198,120007
10208,45.470933,-75.713703,120008
10208,45.471460,-75.712929,120009
10208,45.472905,-75.710785,120010
10208,45.473822,-75.709415,120011
10208,45.474313,-75.708679,120012
10208,45.474713,-75.708070,120013
10208,45.474840,-75.707880,120014
10208,45.475122,-75.707385,120015
10208,45.475341,-75.706965,120016
10208,45.475605,-75.706393,120017
10208,45.475788,-75.705960,120018
10208,45.475925,-75.705603,120019
10208,45.476090,-75.705106,120020
10208,45.476200,-75.704775,120021
10208,45.476348,-75.704214,120022
10208,45.476477,-75.703678,120023
10208,45.476856,-75.702058,120024
10208,45.476986,-75.701484,120025
10208,45.477180,-75.700616,120026
10208,45.477402,-75.699647,120027
10208,45.477615,-75.698754,120028
10208,45.477809,-75.697912,120029
10208,45.477812,-75.697898,120030
10208,45.477812,-75.697898,130001
10208,45.477920,-75.697452,130002
10208,45.478031,-75.696904,130003
10208,45.478234,-75.696036,130004
10208,45.478428,-75.695194,130005
10208,45.478586,-75.694454,130006
10208,45.478983,-75.692757,130007
10208,45.479205,-75.691749,130008
10208,45.479390,-75.690945,130009
10208,45.479788,-75.689248,130010
10208,45.480167,-75.687589,130011
10208,45.480194,-75.687462,130012
10208,45.480407,-75.686556,130013
10208,45.480592,-75.685778,130014
10208,45.480675,-75.685408,130015
10208,45.480758,-75.685127,130016
10208,45.480868,-75.684809,130017
10208,45.480923,-75.684643,130018
10208,45.480987,-75.684413,130019
10208,45.480979,-75.684234,130020
10208,45.481062,-75.683915,130021
10208,45.481183,-75.683372,130022
10208,45.481183,-75.683372,140001
10208,45.481210,-75.683252,140002
10208,45.481385,-75.682550,140003
10208,45.481450,-75.682282,140004
10208,45.481478,-75.682078,140005
10208,45.481525,-75.681707,140006
10208,45.481589,-75.681567,140007
10208,45.481608,-75.681363,140008
10208,45.481636,-75.681235,140009
10208,45.481719,-75.680839,140010
10208,45.481747,-75.680673,140011
10208,45.482246,-75.678543,140012
10208,45.482634,-75.676833,140013
10208,45.483096,-75.674816,140014
10208,45.483216,-75.674319,140015
10208,45.483244,-75.674204,140016
10208,45.485867,-75.662744,140017
10208,45.485960,-75.662348,140018
10208,45.486069,-75.662081,140019
10208,45.486079,-75.661940,140020
10208,45.486190,-75.661417,140021
10208,45.486212,-75.661320,140022
10208,45.486212,-75.661320,150001
10208,45.486255,-75.661136,150002
10208,45.486301,-75.660919,150003
10208,45.486430,-75.660306,150004
10208,45.486597,-75.659579,150005
10208,45.486791,-75.658724,150006
10208,45.489274,-75.647901,150007
10208,45.489587,-75.646650,150008
10208,45.489909,-75.645361,150009
10208,45.490019,-75.644991,150010
10208,45.490139,-75.644622,150011
10208,45.490230,-75.644328,150012
10208,45.490267,-75.644188,150013
10208,45.490268,-75.644073,150014
10208,45.490416,-75.643345,150015
10208,45.490662,-75.642311,150016
10208,45.490662,-75.642311,160001
10208,45.490711,-75.642107,160002
10208,45.490739,-75.641954,160003
10208,45.490766,-75.641813,160004
10208,45.490821,-75.641724,160005
10208,45.490869,-75.641251,160006
10208,45.490868,-75.641290,160007
10208,45.490886,-75.641328,160008
10208,45.490904,-75.641354,160009
10208,45.490913,-75.641380,160010
10208,45.490931,-75.641406,160011
10208,45.490958,-75.641419,160012
10208,45.490976,-75.641432,160013
10208,45.491003,-75.641445,160014
10208,45.491057,-75.641445,160015
10208,45.491075,-75.641433,160016
10208,45.491057,-75.641445,160017
10208,45.491020,-75.641496,160018
10208,45.491002,-75.641547,160019
10208,45.491002,-75.641611,160020
10208,45.491010,-75.641637,160021
10208,45.491010,-75.641663,160022
10208,45.491028,-75.641676,160023
10208,45.491037,-75.641701,160024
10208,45.491055,-75.641714,160025
10208,45.491064,-75.641727,160026
10208,45.491100,-75.641753,160027
10208,45.491145,-75.641741,160028
10208,45.491163,-75.641741,160029
10208,45.491181,-75.641728,160030
10208,45.491208,-75.641690,160031
10208,45.491217,-75.641652,160032
10208,45.491135,-75.641958,160033
10208,45.491070,-75.642188,160034
10208,45.491024,-75.642354,160035
10208,45.490932,-75.642698,160036
10208,45.490849,-75.643145,160037
10208,45.490821,-75.643259,160038
10209,45.432234,-75.721629,10001
10209,45.432249,-75.720438,10002
10209,45.432332,-75.718726,10003
10209,45.432411,-75.717551,10004
10209,45.432452,-75.716746,10005
10209,45.432535,-75.715610,10006
10209,45.432535,-75.715610,20001
10209,45.432560,-75.715265,20002
10209,45.432484,-75.714446,20003
10209,45.432451,-75.714010,20004
10209,45.432427,-75.713614,20005
10209,45.432359,-75.712910,20006
10209,45.432086,-75.712955,20007
10209,45.432086,-75.712955,30001
10209,45.431152,-75.713112,30002
10209,45.430989,-75.713136,30003
10209,45.429980,-75.713315,30004
10209,45.429962,-75.713314,30005
10209,45.429935,-75.713340,30006
10209,45.429674,-75.713375,30007
10209,45.429114,-75.713479,30008
10209,45.429114,-75.713479,40001
10209,45.428710,-75.713554,40002
10209,45.427493,-75.713756,40003
10209,45.425959,-75.714008,40004
10209,45.425959,-75.714008,50001
10209,45.425249,-75.714124,50002
10209,45.424736,-75.714194,50003
10209,45.424755,-75.713977,50004
10209,45.424654,-75.714014,50005
10209,45.424654,-75.714014,60001
10209,45.425389,-75.719844,60002
10209,45.425389,-75.719844,70001
10209,45.426023,-75.719899,70002
10209,45.426113,-75.719887,70003
10209,45.426068,-75.721099,70004
10209,45.426068,-75.721099,80001
10209,45.426059,-75.721331,80002
10209,45.425966,-75.723260,80003
10209,45.425965,-75.723503,80004
10209,45.425963,-75.723720,80005
10209,45.426415,-75.724010,80006
10209,45.426415,-75.724010,90001
10209,45.426555,-75.724099,90002
10209,45.427183,-75.724477,90003
10209,45.427819,-75.724869,90004
10209,45.428349,-75.725198,90005
10209,45.428349,-75.725198,100001
10209,45.428429,-75.725248,100002
10209,45.428796,-75.725482,100003
10209,45.429029,-75.725639,100004
10209,45.429092,-75.725691,100005
10209,45.429146,-75.725755,100006
10209,45.429190,-75.725820,100007
10209,45.429235,-75.725897,100008
10209,45.429270,-75.725987,100009
10209,45.429306,-75.726077,100010
10209,45.429359,-75.726231,100011
10209,45.429473,-75.726629,100012
10209,45.429491,-75.726642,100013
10209,45.429518,-75.726693,100014
10209,45.429544,-75.726770,100015
10209,45.429932,-75.728015,100016
10209,45.430074,-75.728439,100017
10209,45.430109,-75.728567,100018
10209,45.430299,-75.729167,100019
10209,45.430347,-75.729318,100020
10209,45.430347,-75.729318,110001
10209,45.430427,-75.729569,110002
10209,45.431219,-75.729477,110003
10209,45.431868,-75.729408,110004
10209,45.434544,-75.729008,110005
10209,45.434616,-75.728996,110006
10209,45.436589,-75.728715,110007
10209,45.437589,-75.728561,110008
10209,45.438166,-75.728479,110009
10209,45.438724,-75.728397,110010
10209,45.439760,-75.728257,110011
10209,45.440085,-75.728223,110012
10209,45.440426,-75.728265,110013
10209,45.440561,-75.728318,110014
10209,45.441155,-75.728377,110015
10209,45.441543,-75.728229,110016
10209,45.441777,-75.728193,110017
10209,45.442265,-75.727842,110018
10209,45.442443,-75.727869,110019
10209,45.442443,-75.727869,120001
10209,45.442706,-75.727911,120002
10209,45.443012,-75.727864,120003
10209,45.443544,-75.727794,120004
10209,45.444183,-75.727726,120005
10209,45.445507,-75.727707,120006
10209,45.445507,-75.727707,130001
10209,45.445606,-75.727706,130002
10209,45.445750,-75.727707,130003
10209,45.445939,-75.727710,130004
10209,45.446514,-75.727845,130005
10209,45.447260,-75.728034,130006
10209,45.448760,-75.728437,130007
10209,45.448922,-75.728464,130008
10209,45.449767,-75.728693,130009
10209,45.450405,-75.728867,130010
10209,45.450908,-75.729001,130011
10209,45.451600,-75.729189,130012
10209,45.451869,-75.729282,130013
10209,45.451986,-75.729322,130014
10209,45.452505,-75.729470,130015
10209,45.452505,-75.729470,140001
10209,45.452696,-75.729523,140002
10209,45.453352,-75.729647,140003
10209,45.453523,-75.729687,140004
10209,45.453694,-75.729728,140005
10209,45.454251,-75.729863,140006
10209,45.454925,-75.730038,140007
10209,45.455096,-75.730066,140008
10209,45.455572,-75.730161,140009
10209,45.455878,-75.730217,140010
10209,45.456292,-75.730247,140011
10209,45.456580,-75.730251,140012
10209,45.456868,-75.730255,140013
10209,45.457102,-75.730232,140014
10209,45.457327,-75.730210,140015
10209,45.457562,-75.730162,140016
10209,45.457733,-75.730125,140017
10209,45.457913,-75.730077,140018
10209,45.458084,-75.730028,140019
10209,45.458346,-75.729954,140020
10209,45.458608,-75.729855,140021
10209,45.458806,-75.729768,140022
10209,45.458987,-75.729681,140023
10209,45.459158,-75.729594,140024
10209,45.459330,-75.729506,140025
10209,45.459511,-75.729406,140026
10209,45.459682,-75.729294,140027
10209,45.460134,-75.728992,140028
10209,45.460442,-75.728741,140029
10209,45.460904,-75.728324,140030
10209,45.461266,-75.727971,140031
10209,45.461465,-75.727743,140032
10209,45.461547,-75.727629,140033
10209,45.461620,-75.727528,140034
10209,45.461720,-75.727350,140035
10209,45.461820,-75.727172,140036
10209,45.462109,-75.726731,140037
10209,45.462109,-75.726731,150001
10209,45.462111,-75.726728,150002
10209,45.462484,-75.726170,150003
10209,45.464337,-75.723418,150004
10209,45.464782,-75.722797,150005
10209,45.465182,-75.722278,150006
10209,45.465400,-75.721974,150007
10209,45.466072,-75.720959,150008
10209,45.466581,-75.720211,150009
10209,45.468444,-75.717433,150010
10209,45.468780,-75.716925,150011
10209,45.469106,-75.716520,150012
10209,45.469189,-75.716329,150013
10209,45.469380,-75.716037,150014
10209,45.469387,-75.716028,150015
10209,45.469387,-75.716028,160001
10209,45.469479,-75.715911,160002
10209,45.469642,-75.715746,160003
10209,45.469815,-75.715429,160004
10209,45.469997,-75.715111,160005
10209,45.470252,-75.714718,160006
10209,45.470597,-75.714198,160007
10209,45.470933,-75.713703,160008
10209,45.471460,-75.712929,160009
10209,45.472905,-75.710785,160010
10209,45.473822,-75.709415,160011
10209,45.474313,-75.708679,160012
10209,45.474713,-75.708070,160013
10209,45.474840,-75.707880,160014
10209,45.475122,-75.707385,160015
10209,45.475341,-75.706965,160016
10209,45.475605,-75.706393,160017
10209,45.475788,-75.705960,160018
10209,45.475925,-75.705603,160019
10209,45.476090,-75.705106,160020
10209,45.476200,-75.704775,160021
10209,45.476348,-75.704214,160022
10209,45.476477,-75.703678,160023
10209,45.476856,-75.702058,160024
10209,45.476986,-75.701484,160025
10209,45.477180,-75.700616,160026
10209,45.477402,-75.699647,160027
10209,45.477615,-75.698754,160028
10209,45.477809,-75.697912,160029
10209,45.477812,-75.697898,160030
10209,45.477812,-75.697898,170001
10209,45.477920,-75.697452,170002
10209,45.478031,-75.696904,170003
10209,45.478234,-75.696036,170004
10209,45.478428,-75.695194,170005
10209,45.478586,-75.694454,170006
10209,45.478983,-75.692757,170007
10209,45.479205,-75.691749,170008
10209,45.479390,-75.690945,170009
10209,45.479788,-75.689248,170010
10209,45.480167,-75.687589,170011
10209,45.480194,-75.687462,170012
10209,45.480407,-75.686556,170013
10209,45.480592,-75.685778,170014
10209,45.480675,-75.685408,170015
10209,45.480758,-75.685127,170016
10209,45.480868,-75.684809,170017
10209,45.480923,-75.684643,170018
10209,45.480987,-75.684413,170019
10209,45.480979,-75.684234,170020
10209,45.481062,-75.683915,170021
10209,45.481183,-75.683372,170022
10209,45.481183,-75.683372,180001
10209,45.481210,-75.683252,180002
10209,45.481385,-75.682550,180003
10209,45.481450,-75.682282,180004
10209,45.481478,-75.682078,180005
10209,45.481525,-75.681707,180006
10209,45.481589,-75.681567,180007
10209,45.481608,-75.681363,180008
10209,45.481636,-75.681235,180009
10209,45.481719,-75.680839,180010
10209,45.481747,-75.680673,180011
10209,45.482246,-75.678543,180012
10209,45.482634,-75.676833,180013
10209,45.483096,-75.674816,180014
10209,45.483216,-75.674319,180015
10209,45.483244,-75.674204,180016
10209,45.485867,-75.662744,180017
10209,45.485960,-75.662348,180018
10209,45.486069,-75.662081,180019
10209,45.486079,-75.661940,180020
10209,45.486190,-75.661417,180021
10209,45.486212,-75.661320,180022
10209,45.486212,-75.661320,190001
10209,45.486255,-75.661136,190002
10209,45.486301,-75.660919,190003
10209,45.486430,-75.660306,190004
10209,45.486597,-75.659579,190005
10209,45.486791,-75.658724,190006
10209,45.489274,-75.647901,190007
10209,45.489587,-75.646650,190008
10209,45.489909,-75.645361,190009
10209,45.490019,-75.644991,190010
10209,45.490139,-75.644622,190011
10209,45.490230,-75.644328,190012
10209,45.490267,-75.644188,190013
10209,45.490268,-75.644073,190014
10209,45.490416,-75.643345,190015
10209,45.490662,-75.642311,190016
10209,45.490662,-75.642311,200001
10209,45.490711,-75.642107,200002
10209,45.490739,-75.641954,200003
10209,45.490766,-75.641813,200004
10209,45.490821,-75.641724,200005
10209,45.490869,-75.641251,200006
10209,45.490868,-75.641290,200007
10209,45.490886,-75.641328,200008
10209,45.490904,-75.641354,200009
10209,45.490913,-75.641380,200010
10209,45.490931,-75.641406,200011
10209,45.490958,-75.641419,200012
10209,45.490976,-75.641432,200013
10209,45.491003,-75.641445,200014
10209,45.491057,-75.641445,200015
10209,45.491075,-75.641433,200016
10209,45.491057,-75.641445,200017
10209,45.491020,-75.641496,200018
10209,45.491002,-75.641547,200019
10209,45.491002,-75.641611,200020
10209,45.491010,-75.641637,200021
10209,45.491010,-75.641663,200022
10209,45.491028,-75.641676,200023
10209,45.491037,-75.641701,200024
10209,45.491055,-75.641714,200025
10209,45.491064,-75.641727,200026
10209,45.491100,-75.641753,200027
10209,45.491145,-75.641741,200028
10209,45.491163,-75.641741,200029
10209,45.491181,-75.641728,200030
10209,45.491208,-75.641690,200031
10209,45.491217,-75.641652,200032
10209,45.491135,-75.641958,200033
10209,45.491070,-75.642188,200034
10209,45.491024,-75.642354,200035
10209,45.490932,-75.642698,200036
10209,45.490849,-75.643145,200037
10209,45.490821,-75.643259,200038
20205,45.481055,-75.684252,10001
20205,45.481051,-75.684273,10002
20205,45.480987,-75.684413,10003
20205,45.480923,-75.684643,10004
